CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
41	2354	-48.984	0.000	0.7042	0.6326	1
41	2414	-16.010	0.000	0.7476	0.5245	1
41	2450	-16.042	0.000	0.8623	0.7011	1
41	2515	-0.036	0.000	0.8719	0.5698	1
41	2536	-0.007	0.000	0.8615	0.6299	1
41	2560	-16.042	0.000	0.8309	0.5151	1
41	2582	-16.115	0.000	0.8720	0.6812	1
41	2840	-16.031	0.000	0.8451	0.5501	1
41	2842	-0.036	0.000	0.8719	0.5698	1
41	2843	-16.031	0.000	0.8451	0.5501	1
41	2968	-37.020	0.000	0.7848	0.5777	1
41	3049	-18.004	0.000	0.9346	0.6129	1
41	3843	-16.041	0.000	0.8415	0.5295	1
41	3853	-16.019	0.000	0.8415	0.5295	1
41	3867	-16.043	0.000	0.8415	0.5295	1
41	3868	-16.022	0.000	0.8415	0.5295	1
41	3880	-65.063	0.000	0.8728	0.4516	1
41	3926	-36.029	0.000	0.8836	0.6106	1
41	3928	-16.041	0.000	0.8451	0.5501	1
41	3932	-16.021	0.000	0.8451	0.5501	1
41	3943	-16.041	0.000	0.8400	0.5331	1
41	3944	-16.019	0.000	0.8400	0.5331	1
41	3960	-18.010	0.000	0.9226	0.5884	1
41	3965	0.000	0.000	0.8918	0.6400	1
42	138	8.989	0.000	0.7966	0.6718	1
42	185	-192.063	0.000	0.7070	0.5467	1
42	347	13.943	0.000	0.7275	0.5280	1
42	503	26.963	0.000	0.8605	0.6415	1
42	847	-18.010	0.000	0.7278	0.5433	1
42	1120	-2.052	0.000	0.7211	0.4640	1
42	1162	8.005	0.000	0.7285	0.6272	1
42	1342	9.948	0.000	0.7757	0.6508	1
42	1487	-18.010	0.000	0.7598	0.7508	1
42	1521	-162.053	0.000	0.8241	0.5674	1
42	1540	0.001	0.000	0.8771	0.6492	1
42	1608	0.000	0.000	0.9551	0.8513	1
42	1860	-17.999	0.000	0.7725	0.7548	1
42	1909	-18.010	0.000	0.7328	0.6242	1
42	1936	25.979	0.000	0.9320	0.8238	1
42	1984	26.016	0.000	0.7241	0.5352	1
42	2085	0.000	0.000	0.9602	0.8563	1
42	2244	-18.010	0.000	0.7217	0.6084	1
42	2309	25.979	0.000	0.8929	0.7415	1
42	2466	-0.012	0.000	1.0000	1.0000	1
42	2472	0.012	0.000	1.0000	1.0000	1
42	2473	-0.011	0.000	0.9602	0.8563	1
42	2474	-0.009	0.000	0.9602	0.8563	1
42	2496	0.009	0.000	1.0000	1.0000	1
42	2499	0.013	0.000	0.9602	0.8563	1
42	2522	0.010	0.000	0.9602	0.8563	1
42	2553	8.989	0.000	0.7858	0.6395	1
42	2562	8.989	0.000	0.7848	0.6176	1
42	2727	-18.010	0.000	0.7272	0.5341	1
42	2749	24.000	0.000	0.7626	0.6926	1
42	2900	-18.010	0.000	0.7641	0.7222	1
42	3081	8.989	0.000	0.7801	0.5946	1
42	3144	25.979	0.000	0.9418	0.8571	1
42	3193	-18.010	0.000	0.7272	0.5341	1
42	3622	0.000	0.000	1.0000	1.0000	1
42	3665	13.943	0.000	0.7275	0.5280	1
42	3876	-2.052	0.000	0.7211	0.4640	1
42	3952	-246.071	0.000	0.7061	0.5113	1
42	4013	-18.010	0.000	0.7598	0.7508	1
42	4375	8.989	0.000	0.7966	0.6718	1
42	4378	9.948	0.000	0.7757	0.6508	1
43	179	14.016	0.000	0.9709	0.8363	1
43	209	-19.990	0.000	0.7891	0.5507	1
43	293	-194.204	0.000	0.7301	0.5887	1
43	318	42.047	0.000	0.9411	0.6607	1
43	368	-0.000	0.000	0.9649	0.8166	1
43	373	-5.974	0.000	0.7710	0.4575	1
43	398	28.031	0.000	0.9684	0.8165	1
43	509	42.047	0.000	0.9251	0.6607	1
43	536	84.094	0.000	0.9330	0.6380	1
43	553	16.031	0.000	0.9225	0.6542	1
43	559	14.016	0.000	0.9709	0.8363	1
43	605	81.242	0.000	0.7152	0.4278	1
43	704	-19.990	0.000	0.7891	0.5507	1
43	728	37.235	0.000	0.7159	0.3922	1
43	806	131.276	0.000	0.7790	0.3873	1
43	854	86.109	0.000	0.8501	0.4568	1
43	920	-156.951	0.000	0.7531	0.4011	1
43	1067	-19.990	0.000	0.7954	0.4627	1
43	1162	145.256	0.000	0.7088	0.4150	1
43	1173	-56.063	0.000	0.8939	0.5153	1
43	1192	112.125	0.000	0.8104	0.4808	1
43	1343	54.047	0.000	0.8470	0.4619	1
43	1378	-0.000	0.000	0.9277	0.6587	1
43	1424	-28.031	0.000	0.7969	0.5365	1
43	2053	14.016	0.000	0.9449	0.7117	1
43	2100	-18.755	0.000	0.8168	0.4334	1
43	2135	-32.771	0.000	0.7634	0.3726	1
43	2436	-19.990	0.000	0.7462	0.4869	1
43	3100	112.125	0.000	0.8104	0.4808	1
43	4206	-70.937	0.000	0.7757	0.4361	1
43	4230	-0.004	0.000	0.9403	0.7152	1
43	4266	-70.932	0.000	0.7441	0.4639	1
43	4284	28.031	0.000	0.9098	0.5969	1
43	4300	-79.010	0.000	0.7490	0.4455	1
43	4321	-155.029	0.000	0.7071	0.4432	1
43	4343	-0.004	0.000	0.8561	0.6228	1
44	48	48.990	0.000	0.7072	0.5397	1
44	74	0.000	0.000	0.8567	0.7399	1
44	123	15.995	0.000	0.7635	0.5795	1
44	237	1.007	0.000	0.7839	0.7299	1
44	246	191.144	0.000	0.7068	0.5261	1
44	285	-17.003	0.000	0.7027	0.5578	1
44	385	191.144	0.000	0.7068	0.5261	1
44	1573	31.989	0.000	0.7146	0.6769	1
44	1593	14.989	0.000	0.7673	0.6378	1
44	1635	17.003	0.000	0.7463	0.6092	1
44	2108	-1.007	0.000	0.7854	0.6183	1
44	2121	31.989	0.000	0.7146	0.6769	1
44	2124	-1.006	0.000	0.7928	0.6826	1
44	2467	31.992	0.000	0.7001	0.5986	1
44	2566	0.000	0.000	0.8789	0.8122	1
44	2736	14.987	0.000	0.7696	0.7133	1
44	2768	32.998	0.000	0.7609	0.6425	1
44	2784	32.998	0.000	0.7609	0.6425	1
44	2815	48.992	0.000	0.7072	0.5397	1
44	2876	17.002	0.000	0.7463	0.6092	1
44	3275	17.001	0.000	0.7193	0.5899	1
44	3304	0.002	0.000	0.8789	0.8122	1
44	3805	0.000	0.000	0.7814	0.7268	1
44	3950	0.000	0.000	0.7418	0.6158	1
44	3954	15.994	0.000	0.7330	0.5473	1
44	4115	48.992	0.000	0.7072	0.5397	1
45	53	132.007	0.000	0.8245	0.6959	1
45	69	-28.031	0.000	0.8762	0.6940	1
45	78	313.101	0.000	0.8173	0.6961	1
45	87	162.053	0.000	0.8922	0.7601	1
45	101	313.101	0.000	0.7817	0.6225	1
45	140	-6.046	0.000	0.8397	0.8016	1
45	150	160.038	0.000	0.8166	0.7060	1
45	192	341.131	0.000	0.7837	0.5712	1
45	210	158.022	0.000	0.7445	0.6361	1
45	227	591.326	0.000	0.7075	0.4820	1
45	236	394.236	0.000	0.7160	0.5609	1
45	245	311.086	0.000	0.7686	0.6071	1
45	257	648.336	0.000	0.7058	0.5901	1
45	372	-30.045	0.000	0.8609	0.7775	1
45	428	232.183	0.000	0.8038	0.6711	1
45	449	-2.016	0.000	0.8645	0.7298	1
45	467	105.991	0.000	0.7116	0.4922	1
45	484	-56.061	0.000	0.8926	0.7834	1
45	520	648.336	0.000	0.7086	0.5981	1
45	533	339.117	0.000	0.7152	0.5419	1
45	543	-14.015	0.000	0.8455	0.6844	1
45	585	573.315	0.000	0.7294	0.5784	1
45	617	-4.031	0.000	0.8098	0.6421	1
45	941	573.315	0.000	0.7280	0.5913	1
45	961	573.315	0.000	0.7143	0.6417	1
45	1010	162.055	0.000	0.8754	0.7754	1
45	1083	232.183	0.000	0.7963	0.7431	1
45	1113	136.038	0.000	0.7422	0.5288	1
45	1232	573.316	0.000	0.7128	0.5596	1
45	1495	573.315	0.000	0.7215	0.5749	1
45	1497	160.046	0.000	0.7306	0.5510	1
45	1748	120.044	0.000	0.7905	0.6051	1
45	1930	648.336	0.000	0.7058	0.5901	1
45	2094	394.232	0.000	0.7339	0.6056	1
45	2136	380.217	0.000	0.7076	0.5838	1
45	2137	134.022	0.000	0.8464	0.7448	1
45	2141	364.210	0.000	0.7127	0.6359	1
45	2160	380.258	0.000	0.7279	0.5463	1
45	2181	-6.046	0.000	0.8397	0.8016	1
45	2300	249.209	0.000	0.7338	0.6014	1
45	2708	105.992	0.000	0.7116	0.4922	1
45	2746	648.336	0.000	0.7058	0.5901	1
45	2769	-30.046	0.000	0.8609	0.7775	1
45	3816	267.098	0.000	0.7015	0.5323	1
45	3915	573.315	0.000	0.7143	0.6417	1
45	4024	-30.045	0.000	0.8609	0.7775	1
45	4037	-28.031	0.000	0.8644	0.7240	1
45	4057	-0.004	0.000	0.9338	0.8457	1
45	4108	-6.046	0.000	0.8325	0.7532	1
46	58	-0.011	0.000	1.0000	1.0000	1
46	234	16.979	0.000	0.7288	0.4407	1
46	2045	17.008	0.000	0.7269	0.4867	1
46	2046	-0.011	0.000	0.9409	0.8431	1
46	2052	-0.011	0.000	0.9409	0.8431	1
46	2536	17.008	0.000	0.7169	0.4795	1
46	3049	-0.989	0.000	0.7363	0.4659	1
46	3960	-0.995	0.000	0.7366	0.4422	1
46	3965	17.015	0.000	0.7255	0.4306	1
46	4014	0.000	0.000	0.9412	0.8534	1
47	71	-2.005	0.000	0.7349	0.5424	1
47	108	-324.105	0.000	0.7214	0.4203	1
47	115	-15.994	0.000	0.9287	0.7695	1
47	143	0.000	0.000	0.9765	0.7355	1
47	252	-132.043	0.000	0.7516	0.4633	1
47	278	-294.094	0.000	0.7250	0.5106	1
47	394	-15.995	0.000	0.8769	0.5897	1
47	461	-42.010	0.000	0.8341	0.6053	1
47	639	-207.111	0.000	0.7606	0.5635	1
47	884	-0.142	0.000	0.8135	0.5649	1
47	1277	43.990	0.000	0.7870	0.5595	1
47	1327	11.964	0.000	0.9087	0.5863	1
47	2015	0.000	0.000	0.9698	0.6842	1
47	2016	-113.069	0.000	0.7404	0.4220	1
47	2022	0.000	0.000	0.9717	0.6352	1
47	2076	-69.079	0.000	0.7911	0.4995	1
47	3804	-113.069	0.000	0.7404	0.4220	1
48	63	158.148	0.000	0.7711	0.6495	1
48	74	-48.990	0.000	0.7321	0.6078	1
48	78	-62.056	0.000	0.8024	0.7238	1
48	84	-34.002	0.000	0.8200	0.7091	1
48	87	-213.105	0.000	0.7213	0.5881	1
48	101	-62.056	0.000	0.7801	0.6767	1
48	118	-31.988	0.000	0.7359	0.6038	1
48	146	176.158	0.000	0.8669	0.7264	1
48	192	-34.027	0.000	0.7431	0.5952	1
48	237	-47.984	0.000	0.7388	0.5470	1
48	245	-64.071	0.000	0.7617	0.6703	1
48	246	142.153	0.000	0.7415	0.7285	1
48	322	-15.993	0.000	0.7573	0.5623	1
48	346	184.163	0.000	0.8686	0.7928	1
48	364	178.174	0.000	0.7337	0.7073	1
48	385	142.153	0.000	0.7415	0.7285	1
48	395	158.148	0.000	0.8216	0.7192	1
48	397	-31.988	0.000	0.8215	0.7604	1
48	422	160.164	0.000	0.7218	0.6859	1
48	452	224.195	0.000	0.8272	0.7330	1
48	462	150.142	0.000	0.8462	0.6816	1
48	465	136.126	0.000	0.8422	0.6890	1
48	474	159.157	0.000	0.7152	0.6115	1
48	504	14.988	0.000	0.7432	0.6056	1
48	533	-36.041	0.000	0.7226	0.6016	1
48	687	176.158	0.000	0.7697	0.6258	1
48	734	-48.040	0.000	0.7205	0.5041	1
48	758	250.210	0.000	0.7151	0.5188	1
48	853	98.091	0.000	0.7545	0.6427	1
48	956	116.101	0.000	0.7017	0.6326	1
48	982	290.206	0.000	0.7124	0.5962	1
48	989	160.164	0.000	0.7218	0.6859	1
48	1010	-213.103	0.000	0.7050	0.6483	1
48	1322	150.142	0.000	0.7277	0.5167	1
48	1573	-17.002	0.000	0.8365	0.6500	1
48	1593	-34.001	0.000	0.8570	0.7351	1
48	1635	-31.988	0.000	0.8254	0.7000	1
48	2020	126.048	0.000	0.7004	0.6576	1
48	2108	-49.997	0.000	0.7897	0.7325	1
48	2121	-17.002	0.000	0.8365	0.6500	1
48	2124	-49.997	0.000	0.7381	0.6446	1
48	2137	-241.135	0.000	0.7192	0.6231	1
48	2278	158.148	0.000	0.8216	0.7192	1
48	2467	-16.999	0.000	0.8469	0.7012	1
48	2470	332.253	0.000	0.7125	0.5294	1
48	2566	-48.990	0.000	0.7007	0.5495	1
48	2571	-17.002	0.000	0.8378	0.6441	1
48	2576	128.065	0.000	0.7031	0.6310	1
48	2592	144.059	0.000	0.7520	0.6824	1
48	2736	-34.004	0.000	0.8593	0.6731	1
48	2768	-15.993	0.000	0.8909	0.7663	1
48	2784	-15.993	0.000	0.8909	0.7663	1
48	2815	0.001	0.000	1.0000	1.0000	1
48	2876	-31.988	0.000	0.8254	0.7000	1
48	3054	176.158	0.000	0.7697	0.6258	1
48	3275	-31.989	0.000	0.8350	0.7115	1
48	3304	-48.989	0.000	0.7007	0.5495	1
48	3591	-31.988	0.000	0.7359	0.6038	1
48	3775	178.174	0.000	0.7337	0.7073	1
48	3780	-16.997	0.000	0.8193	0.7534	1
48	3786	176.158	0.000	0.8669	0.7264	1
48	3827	246.179	0.000	0.7040	0.6376	1
48	3939	250.210	0.000	0.7151	0.5188	1
48	3954	-32.996	0.000	0.7113	0.6217	1
48	4016	-15.993	0.000	0.7081	0.4920	1
48	4034	178.172	0.000	0.7569	0.7139	1
48	4053	-17.003	0.000	0.8340	0.6741	1
48	4057	-375.161	0.000	0.7057	0.5896	1
48	4115	0.002	0.000	1.0000	1.0000	1
49	66	146.058	0.000	0.7402	0.5054	1
49	100	14.016	0.000	0.8709	0.7829	1
49	149	146.058	0.000	0.7405	0.4529	1
49	207	-162.052	0.000	0.9297	0.6513	1
49	1156	-101.994	0.000	0.7916	0.5526	1
49	1258	-15.995	0.000	0.7166	0.3621	1
49	1413	-15.995	0.000	0.7166	0.3621	1
49	1532	-0.000	0.000	1.0000	1.0000	1
49	1546	-132.042	0.000	0.8277	0.6214	1
49	1547	-146.058	0.000	0.9614	0.8227	1
49	1549	0.000	0.000	0.8142	0.7212	1
49	1550	-162.053	0.000	0.8446	0.5961	1
49	1576	146.058	0.000	0.7489	0.4270	1
49	1589	-0.000	0.000	0.8105	0.7206	1
49	1590	-148.037	0.000	0.7538	0.4931	1
49	1600	140.011	0.000	0.7012	0.5107	1
49	1629	146.058	0.000	0.7275	0.3384	1
49	1697	-292.114	0.000	0.7961	0.6243	1
49	1700	-278.098	0.000	0.8286	0.5674	1
49	1704	-15.995	0.000	0.8351	0.6574	1
49	1707	146.058	0.000	0.7489	0.4270	1
49	1717	-324.105	0.000	0.7986	0.5067	1
49	1943	-294.096	0.000	0.8402	0.4833	1
49	2103	-29.974	0.000	0.8747	0.7199	1
49	2116	-15.995	0.000	0.7521	0.3367	1
49	2169	-15.995	0.000	0.9766	0.8103	1
49	2302	146.058	0.000	0.7423	0.3688	1
49	2685	-15.994	0.000	0.9070	0.5295	1
49	2731	-15.992	0.000	0.9532	0.7167	1
49	2957	146.058	0.000	0.7440	0.4270	1
49	2999	-30.011	0.000	0.9358	0.6544	1
49	3008	-15.995	0.000	0.9070	0.5295	1
49	3097	146.058	0.000	0.7275	0.3384	1
49	3259	0.001	0.000	1.0000	1.0000	1
49	3690	-294.096	0.000	0.8402	0.4833	1
49	3750	-101.995	0.000	0.7518	0.4708	1
49	3758	14.015	0.000	0.8709	0.7829	1
49	3807	-30.011	0.000	0.9358	0.6544	1
49	3812	-162.052	0.000	0.9226	0.6686	1
49	4054	-132.042	0.000	0.8277	0.6214	1
49	4101	-146.058	0.000	0.8471	0.6380	1
50	121	17.026	0.000	0.7692	0.4191	1
50	264	-30.010	0.000	0.7634	0.6380	1
50	663	-162.053	0.000	0.7902	0.6279	1
50	695	17.027	0.000	0.9637	0.7473	1
50	1027	-64.088	0.000	0.7171	0.6239	1
50	1129	-132.043	0.000	0.8956	0.7470	1
50	1319	-15.995	0.000	0.7136	0.4876	1
50	1384	-60.093	0.000	0.7417	0.6487	1
50	1452	26.016	0.000	0.8158	0.5803	1
50	1487	179.080	0.000	0.7562	0.7526	1
50	1521	35.038	0.000	0.7139	0.7480	1
50	1639	-60.093	0.000	0.7417	0.6487	1
50	1680	-16.031	0.000	0.7601	0.6659	1
50	1860	179.091	0.000	0.7585	0.7689	1
50	1934	60.000	0.000	0.7361	0.4434	1
50	1951	15.996	0.000	0.7019	0.3904	1
50	1963	-15.995	0.000	0.7136	0.4876	1
50	2044	60.000	0.000	0.7361	0.4434	1
50	2057	-3.995	0.000	0.8094	0.5574	1
50	2079	0.000	0.000	0.9816	0.8307	1
50	2083	17.027	0.000	0.9652	0.6789	1
50	2202	-162.053	0.000	0.9306	0.6726	1
50	2209	-326.100	0.000	0.7428	0.6320	1
50	2272	-162.053	0.000	0.7902	0.6279	1
50	2314	-132.042	0.000	0.8310	0.6504	1
50	2378	17.027	0.000	0.7692	0.4191	1
50	2758	179.081	0.000	0.8438	0.5625	1
50	2900	179.080	0.000	0.7622	0.7592	1
50	3491	-5.974	0.000	0.7038	0.5343	1
50	3561	-30.010	0.000	0.7634	0.6380	1
50	3733	179.080	0.000	0.7963	0.5765	1
50	3770	179.080	0.000	0.7963	0.5765	1
50	3781	0.000	0.000	0.9816	0.8307	1
50	3931	15.996	0.000	0.7019	0.3904	1
50	4013	179.080	0.000	0.7562	0.7526	1
50	4015	26.018	0.000	0.7090	0.6195	1
50	4096	-162.053	0.000	0.7161	0.4353	1
52	122	2.016	0.000	0.7918	0.6842	1
52	126	-15.995	0.000	0.7554	0.7803	1
52	156	-2.015	0.000	0.8304	0.7722	1
52	188	-71.058	0.000	0.7425	0.7189	1
52	249	-34.005	0.000	0.7432	0.8024	1
52	354	-24.073	0.000	0.8189	0.7591	1
52	356	-24.073	0.000	0.8071	0.7131	1
52	412	-24.073	0.000	0.8355	0.7508	1
52	1003	-24.072	0.000	0.7864	0.6865	1
52	1267	-0.010	0.000	1.0000	1.0000	1
52	1896	-24.073	0.000	0.7700	0.6343	1
52	2046	-18.021	0.000	0.7281	0.7436	1
52	2052	-18.021	0.000	0.7281	0.7436	1
52	2662	-34.005	0.000	0.7621	0.7685	1
52	2968	-38.016	0.000	0.7156	0.5660	1
52	3158	-100.031	0.000	0.7403	0.6134	1
52	3476	-24.072	0.000	0.7866	0.7359	1
52	3547	2.005	0.000	0.7308	0.5115	1
52	3791	-24.073	0.000	0.7700	0.6343	1
52	3936	-24.073	0.000	0.7851	0.7359	1
52	3955	-36.021	0.000	0.9170	0.8282	1
52	3961	-15.995	0.000	0.7105	0.6203	1
52	4014	-18.010	0.000	0.7268	0.7231	1
52	4113	-24.073	0.000	0.7851	0.7359	1
53	69	-160.038	0.000	0.8568	0.6255	1
53	78	181.094	0.000	0.8634	0.8027	1
53	87	30.046	0.000	0.9133	0.7443	1
53	101	181.094	0.000	0.8465	0.7453	1
53	105	516.330	0.000	0.7633	0.6797	1
53	140	-138.053	0.000	0.7496	0.7055	1
53	147	531.340	0.000	0.7308	0.6307	1
53	150	28.031	0.000	0.8737	0.7438	1
53	184	568.397	0.000	0.7076	0.6253	1
53	192	209.124	0.000	0.7870	0.6313	1
53	205	516.330	0.000	0.7663	0.6758	1
53	206	459.319	0.000	0.7533	0.5185	1
53	210	26.015	0.000	0.8830	0.7411	1
53	227	459.319	0.000	0.7774	0.5659	1
53	236	262.229	0.000	0.7911	0.6550	1
53	245	179.079	0.000	0.8532	0.7316	1
53	257	516.329	0.000	0.7867	0.6932	1
53	314	203.079	0.000	0.7148	0.6019	1
53	316	164.068	0.000	0.7113	0.4821	1
53	372	-162.051	0.000	0.8705	0.7896	1
53	428	100.177	0.000	0.7808	0.6432	1
53	432	262.229	0.000	0.7546	0.5850	1
53	449	-134.022	0.000	0.8049	0.7286	1
53	467	-26.016	0.000	0.8066	0.5769	1
53	484	-188.068	0.000	0.7822	0.7148	1
53	520	516.329	0.000	0.7895	0.6930	1
53	533	207.110	0.000	0.7642	0.6272	1
53	543	-146.022	0.000	0.7940	0.6775	1
53	585	441.309	0.000	0.8083	0.6909	1
53	617	-136.037	0.000	0.7621	0.6644	1
53	734	195.110	0.000	0.7202	0.4946	1
53	743	459.319	0.000	0.7030	0.4130	1
53	872	531.340	0.000	0.7253	0.6445	1
53	941	441.309	0.000	0.8151	0.7265	1
53	961	441.309	0.000	0.8040	0.7852	1
53	982	533.356	0.000	0.7510	0.6063	1
53	1010	30.048	0.000	0.9002	0.8168	1
53	1083	100.177	0.000	0.7586	0.6970	1
53	1113	4.032	0.000	0.7685	0.5874	1
53	1232	441.309	0.000	0.7722	0.6345	1
53	1247	248.214	0.000	0.7088	0.5645	1
53	1357	441.308	0.000	0.7227	0.5771	1
53	1458	459.319	0.000	0.7708	0.5266	1
53	1495	441.309	0.000	0.8010	0.6921	1
53	1497	28.040	0.000	0.8190	0.6536	1
53	1748	-11.963	0.000	0.8619	0.7289	1
53	1890	516.329	0.000	0.7266	0.5329	1
53	1891	516.329	0.000	0.7266	0.5329	1
53	1930	516.329	0.000	0.7867	0.6932	1
53	2094	262.226	0.000	0.8319	0.7517	1
53	2136	248.210	0.000	0.7677	0.6726	1
53	2137	2.015	0.000	0.9010	0.7745	1
53	2138	369.287	0.000	0.7277	0.6619	1
53	2160	248.251	0.000	0.7832	0.6216	1
53	2173	248.214	0.000	0.7088	0.5645	1
53	2181	-138.052	0.000	0.7496	0.7055	1
53	2233	287.305	0.000	0.7224	0.5615	1
53	2254	305.316	0.000	0.7150	0.5790	1
53	2300	117.202	0.000	0.7557	0.6382	1
53	2323	279.252	0.000	0.7242	0.5349	1
53	2449	68.098	0.000	0.8089	0.6379	1
53	2510	179.081	0.000	0.7019	0.4361	1
53	2527	531.340	0.000	0.7044	0.5911	1
53	2690	179.080	0.000	0.7019	0.4361	1
53	2708	-26.014	0.000	0.8066	0.5769	1
53	2721	459.319	0.000	0.7066	0.4533	1
53	2746	516.329	0.000	0.7867	0.6932	1
53	2769	-162.052	0.000	0.8705	0.7896	1
53	3204	529.398	0.000	0.7002	0.6520	1
53	3342	553.397	0.000	0.7090	0.5357	1
53	3343	543.377	0.000	0.7004	0.5728	1
53	3352	525.366	0.000	0.7020	0.5818	1
53	3403	515.345	0.000	0.7047	0.5386	1
53	3409	459.319	0.000	0.7066	0.4533	1
53	3435	543.377	0.000	0.7094	0.5786	1
53	3816	135.091	0.000	0.7007	0.5793	1
53	3915	441.309	0.000	0.8040	0.7852	1
53	3941	531.340	0.000	0.7044	0.5911	1
53	4024	-162.052	0.000	0.8705	0.7896	1
53	4037	-160.037	0.000	0.8497	0.7399	1
53	4057	-132.010	0.000	0.8374	0.7089	1
53	4108	-138.053	0.000	0.7254	0.6936	1
55	309	61.979	0.000	0.8704	0.6610	1
55	2185	-30.010	0.000	0.8245	0.5522	1
55	2694	61.979	0.000	0.8704	0.6610	1
55	2935	150.031	0.000	0.7847	0.4938	1
55	3759	-30.010	0.000	0.8245	0.5522	1
56	90	-46.094	0.000	0.8675	0.6286	1
56	149	78.051	0.000	0.7789	0.3272	1
56	499	-11.979	0.000	0.8889	0.5410	1
56	605	162.053	0.000	0.7267	0.3813	1
56	725	63.980	0.000	0.8301	0.5903	1
56	776	43.016	0.000	0.8227	0.5869	1
56	800	-84.072	0.000	0.7936	0.6114	1
56	920	-76.140	0.000	0.8168	0.4124	1
56	1261	-48.073	0.000	0.8863	0.7122	1
56	1638	16.016	0.000	0.9479	0.6624	1
56	1652	42.031	0.000	0.8783	0.6176	1
56	2054	-2.032	0.000	0.8082	0.5423	1
56	2080	62.056	0.000	0.7479	0.3124	1
56	2088	-10.021	0.000	0.8532	0.7111	1
56	2238	7.990	0.000	0.7962	0.5368	1
56	2678	42.029	0.000	0.7979	0.5051	1
56	2796	17.974	0.000	0.8293	0.5664	1
56	3050	63.980	0.000	0.8301	0.5903	1
56	3140	-76.104	0.000	0.8945	0.7274	1
56	3191	-19.133	0.000	0.7698	0.4593	1
56	3248	19.954	0.000	0.8845	0.7121	1
56	3307	8.899	0.000	0.7211	0.5648	1
56	3335	-80.135	0.000	0.7296	0.4275	1
56	3616	17.974	0.000	0.7194	0.4125	1
56	3735	7.990	0.000	0.7962	0.5368	1
56	3912	-8.081	0.000	0.8765	0.6347	1
56	3951	0.000	0.000	0.9697	0.7508	1
56	3972	-76.104	0.000	0.8945	0.7274	1
56	4175	0.000	0.000	0.9697	0.7508	1
56	4187	0.000	0.000	0.9479	0.7308	1
57	1902	0.000	0.000	0.9202	0.6711	1
57	2552	0.000	0.000	0.9202	0.6711	1
58	234	16.990	0.000	0.7288	0.4407	1
58	2045	17.019	0.000	0.7269	0.4867	1
58	2046	0.000	0.000	0.9409	0.8431	1
58	2052	0.000	0.000	0.9409	0.8431	1
58	2536	17.019	0.000	0.7132	0.4695	1
58	3049	-0.978	0.000	0.7363	0.4659	1
58	3960	-0.984	0.000	0.7366	0.4422	1
58	3965	17.026	0.000	0.7255	0.4306	1
58	4014	0.011	0.000	0.9412	0.8534	1
59	2143	0.000	0.000	0.7798	0.5910	1
59	2190	300.203	0.000	0.7568	0.6573	1
59	2697	-2.006	0.000	0.8431	0.7088	1
60	2564	0.000	0.000	1.0000	1.0000	1
61	121	273.099	0.000	0.7039	0.4864	1
61	136	162.053	0.000	0.9460	0.6058	1
61	302	-28.031	0.000	0.9120	0.5884	1
61	386	179.079	0.000	0.9178	0.5925	1
61	489	-28.031	0.000	0.9120	0.5884	1
61	541	-14.015	0.000	0.9424	0.5857	1
61	802	-14.016	0.000	0.9424	0.5857	1
61	847	435.153	0.000	0.8822	0.5462	1
61	936	5.063	0.000	0.8071	0.5339	1
61	1011	15.995	0.000	0.8377	0.5820	1
61	1130	240.077	0.000	0.8643	0.5206	1
61	1253	179.079	0.000	0.9152	0.6151	1
61	1521	291.110	0.000	0.7468	0.4134	1
61	1551	-116.032	0.000	0.8062	0.4601	1
61	1559	-125.000	0.000	0.8522	0.5158	1
61	1568	-74.021	0.000	0.8297	0.5239	1
61	1574	-116.032	0.000	0.8144	0.4736	1
61	1628	-74.022	0.000	0.8036	0.4492	1
61	1718	-144.063	0.000	0.7529	0.4086	1
61	1780	307.105	0.000	0.8247	0.5242	1
61	1919	249.100	0.000	0.8832	0.5342	1
61	2153	66.010	0.000	0.7364	0.4142	1
61	2158	80.026	0.000	0.7973	0.4848	1
61	2224	205.110	0.000	0.8021	0.4228	1
61	2229	205.110	0.000	0.8127	0.4697	1
61	2378	273.100	0.000	0.7039	0.4864	1
61	2631	162.053	0.000	0.9179	0.6058	1
61	2664	179.079	0.000	0.9204	0.6321	1
61	2727	435.153	0.000	0.8800	0.5148	1
61	2739	-0.000	0.000	0.9303	0.6325	1
61	2800	240.078	0.000	0.8643	0.5206	1
61	2836	0.000	0.000	0.9303	0.6325	1
61	3029	275.115	0.000	0.8737	0.5407	1
61	3193	435.153	0.000	0.8800	0.5148	1
61	3542	275.116	0.000	0.8737	0.5407	1
61	3806	240.078	0.000	0.8643	0.5206	1
62	116	0.000	0.000	0.9398	0.8080	1
62	272	239.261	0.000	0.7059	0.6329	1
62	293	26.016	0.000	0.7355	0.5636	1
62	743	169.256	0.000	0.7012	0.5577	1
62	985	2.016	0.000	0.7283	0.4762	1
62	3475	311.355	0.000	0.7007	0.5580	1
62	4064	-2.019	0.000	0.7088	0.4215	1
63	65	-46.078	0.000	0.7347	0.6476	1
63	84	-192.150	0.000	0.7480	0.6418	1
63	146	18.010	0.000	0.7775	0.5777	1
63	192	-192.175	0.000	0.7254	0.6444	1
63	346	26.015	0.000	0.7076	0.5865	1
63	395	0.000	0.000	0.8481	0.7771	1
