CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
3344	4242	34.078	0.000	0.8811	0.6722	1
3344	4260	-179.204	0.000	0.7705	0.7118	1
3344	4319	-179.204	0.000	0.7641	0.6726	1
3344	4358	-259.201	0.000	0.7106	0.6460	1
3344	4371	-207.235	0.000	0.7653	0.7085	1
3344	4376	-258.197	0.000	0.7520	0.6726	1
3344	4435	266.261	0.000	0.8146	0.6136	1
3347	3966	28.032	0.000	0.7345	0.5260	1
3348	3592	14.015	0.000	0.8247	0.6029	1
3348	3987	-28.032	0.000	0.7890	0.4258	1
3351	3659	28.031	0.000	0.7114	0.5511	1
3351	3838	161.106	0.000	0.7193	0.4819	1
3351	4185	116.099	0.000	0.7162	0.5604	1
3352	3516	2.016	0.000	0.7378	0.5179	1
3352	3782	-15.995	0.000	0.7200	0.5155	1
3352	4174	2.016	0.000	0.8365	0.6908	1
3352	4314	28.031	0.000	0.8252	0.6837	1
3356	3669	-31.948	0.000	0.7039	0.5262	1
3357	3358	18.011	0.000	0.8151	0.6929	1
3357	3372	30.011	0.000	0.7176	0.5887	1
3357	3398	18.011	0.000	0.8140	0.7218	1
3357	3455	20.027	0.000	0.7383	0.6926	1
3357	3482	-18.010	0.000	0.7215	0.5378	1
3357	3527	61.053	0.000	0.7267	0.5700	1
3357	3550	-74.073	0.000	0.7195	0.6117	1
3357	3554	-444.314	0.000	0.7350	0.6915	1
3357	3598	0.000	0.000	0.8776	0.8311	1
3357	3724	44.027	0.000	0.7304	0.5623	1
3357	3758	0.000	0.000	0.8782	0.8059	1
3357	3861	20.026	0.000	0.7005	0.6658	1
3357	3871	18.011	0.000	0.8103	0.7552	1
3357	3980	-442.297	0.000	0.7662	0.6366	1
3357	4028	7.006	0.000	0.7170	0.5991	1
3357	4074	-8.005	0.000	0.7163	0.6842	1
3357	4258	44.027	0.000	0.7297	0.6335	1
3357	4289	18.023	0.000	0.8145	0.7537	1
3357	4323	30.022	0.000	0.7337	0.6168	1
3357	4325	18.011	0.000	0.8021	0.6832	1
3357	4390	2.016	0.000	0.7369	0.6723	1
3357	4396	-95.062	0.000	0.7389	0.6393	1
3357	4406	72.094	0.000	0.7076	0.6418	1
3357	4422	28.031	0.000	0.7924	0.6382	1
3358	3372	12.000	0.000	0.8953	0.8331	1
3358	3398	0.000	0.000	0.9584	0.8800	1
3358	3404	1.031	0.000	0.7602	0.6813	1
3358	3455	2.016	0.000	0.8851	0.7864	1
3358	3527	43.042	0.000	0.7514	0.5324	1
3358	3598	-18.010	0.000	0.7847	0.6683	1
3358	3639	1.031	0.000	0.7091	0.5114	1
3358	3705	3.047	0.000	0.7333	0.6589	1
3358	3724	26.016	0.000	0.7706	0.5122	1
3358	3758	-18.011	0.000	0.8263	0.6599	1
3358	3814	-13.979	0.000	0.7186	0.4885	1
3358	3861	2.015	0.000	0.8560	0.7352	1
3358	3870	-95.063	0.000	0.7224	0.4655	1
3358	3871	0.000	0.000	0.9371	0.8069	1
3358	3966	2.016	0.000	0.7614	0.4944	1
3358	3980	-460.307	0.000	0.7116	0.4993	1
3358	4028	-11.005	0.000	0.7645	0.5355	1
3358	4074	-26.016	0.000	0.8665	0.7117	1
3358	4258	26.016	0.000	0.8775	0.7786	1
3358	4277	82.115	0.000	0.7183	0.6278	1
3358	4289	0.012	0.000	0.9420	0.7945	1
3358	4323	12.011	0.000	0.8722	0.7419	1
3358	4325	-0.000	0.000	0.9603	0.8992	1
3358	4390	-15.995	0.000	0.7800	0.7146	1
3358	4396	-113.073	0.000	0.8061	0.5915	1
3358	4422	10.021	0.000	0.7247	0.5307	1
3358	4430	3.047	0.000	0.7551	0.6822	1
3360	3945	-0.000	0.000	0.7492	0.4402	1
3361	4144	-221.240	0.000	0.9072	0.7094	1
3362	3761	-14.015	0.000	0.8668	0.6247	1
3363	4314	-86.000	0.000	0.8302	0.6581	1
3364	3879	-58.041	0.000	0.7102	0.5870	1
3367	3648	204.105	0.000	0.7707	0.5313	1
3367	3805	52.032	0.000	0.7268	0.6083	1
3367	4054	42.047	0.000	0.9287	0.6997	1
3367	4235	204.115	0.000	0.7429	0.4807	1
3368	3434	2.016	0.000	0.9034	0.7221	1
3368	3752	26.017	0.000	0.8478	0.5619	1
3372	3398	-12.000	0.000	0.9081	0.8472	1
3372	3404	-10.969	0.000	0.7627	0.7003	1
3372	3455	-9.984	0.000	0.7948	0.7360	1
3372	3527	31.042	0.000	0.8204	0.6169	1
3372	3598	-30.010	0.000	0.7401	0.6249	1
3372	3652	-28.031	0.000	0.7331	0.5007	1
3372	3724	14.016	0.000	0.8945	0.6322	1
3372	3758	-30.011	0.000	0.7330	0.5931	1
3372	3861	-9.985	0.000	0.7783	0.6882	1
3372	3871	-12.000	0.000	0.8875	0.8049	1
3372	3966	-9.984	0.000	0.7055	0.4884	1
3372	4038	-71.062	0.000	0.7302	0.5969	1
3372	4074	-38.016	0.000	0.8229	0.7223	1
3372	4189	17.027	0.000	0.7130	0.6036	1
3372	4258	14.016	0.000	0.9359	0.8203	1
3372	4289	-11.988	0.000	0.8872	0.7862	1
3372	4323	0.011	0.000	0.9538	0.8266	1
3372	4325	-12.000	0.000	0.8956	0.8052	1
3372	4390	-27.995	0.000	0.7076	0.7143	1
3372	4422	-1.979	0.000	0.7048	0.5326	1
3375	3410	332.199	0.000	0.9306	0.7048	1
3375	3430	76.016	0.000	0.9160	0.6484	1
3375	3501	45.972	0.000	0.9324	0.6516	1
3375	3513	-215.162	0.000	0.7167	0.5570	1
3375	3535	126.980	0.000	0.9008	0.6196	1
3375	3536	-207.101	0.000	0.8858	0.5776	1
3375	3572	155.010	0.000	0.8582	0.5622	1
3375	3583	155.010	0.000	0.8582	0.5622	1
3375	3587	-207.100	0.000	0.7333	0.5891	1
3375	3597	-219.193	0.000	0.7239	0.5570	1
3375	3603	43.954	0.000	0.9391	0.6516	1
3375	3638	388.261	0.000	0.8366	0.4689	1
3375	3645	43.956	0.000	0.9363	0.7067	1
3375	3662	155.011	0.000	0.8582	0.5622	1
3375	3729	45.971	0.000	0.9060	0.6516	1
3375	3739	124.964	0.000	0.9291	0.6516	1
3375	3781	-189.146	0.000	0.8652	0.6601	1
3375	3799	67.955	0.000	0.8962	0.6152	1
3375	3821	-163.129	0.000	0.8985	0.5935	1
3375	3938	126.980	0.000	0.8964	0.6273	1
3375	3949	124.088	0.000	0.9239	0.6273	1
3375	4007	2.015	0.000	0.9269	0.6836	1
3375	4030	42.052	0.000	0.7521	0.3331	1
3375	4070	96.932	0.000	0.9356	0.6862	1
3375	4071	41.939	0.000	0.8953	0.5654	1
3375	4110	122.074	0.000	0.9019	0.6211	1
3375	4172	644.475	0.000	0.8812	0.6862	1
3375	4205	69.969	0.000	0.9409	0.6862	1
3375	4213	50.000	0.000	0.9441	0.6722	1
3375	4242	338.246	0.000	0.7038	0.5799	1
3375	4260	124.964	0.000	0.9324	0.6722	1
3375	4319	124.964	0.000	0.9366	0.6516	1
3375	4358	44.967	0.000	0.8780	0.6161	1
3375	4371	96.933	0.000	0.9384	0.6862	1
3375	4376	45.971	0.000	0.9279	0.6516	1
3380	3578	-23.016	0.000	0.7182	0.7351	1
3380	3616	49.020	0.000	0.7824	0.6127	1
3380	3626	16.007	0.000	0.7934	0.7469	1
3380	4232	15.984	0.000	0.7934	0.7469	1
3380	4274	-262.229	0.000	0.7080	0.5023	1
3380	4412	0.000	0.000	0.9858	0.8526	1
3381	4231	2.015	0.000	0.7126	0.6651	1
3382	3595	-0.000	0.000	0.9352	0.7772	1
3386	3615	27.995	0.000	0.7833	0.6042	1
3387	3426	148.037	0.000	0.8138	0.4829	1
3387	4148	148.037	0.000	0.8313	0.6525	1
3387	4184	0.001	0.000	0.8462	0.4740	1
3387	4282	-371.121	0.000	0.9130	0.7737	1
3387	4322	-299.121	0.000	0.8956	0.5659	1
3388	3563	13.998	0.000	0.8372	0.6409	1
3391	3838	69.007	0.000	0.7341	0.4367	1
3395	4042	-11.005	0.000	0.7076	0.6607	1
3395	4277	-28.031	0.000	0.7873	0.6113	1
3396	3448	113.981	0.000	0.8595	0.7141	1
3396	4120	-31.955	0.000	0.7363	0.5084	1
3397	4116	-84.093	0.000	0.8467	0.6000	1
3398	3404	1.031	0.000	0.7736	0.7155	1
3398	3455	2.016	0.000	0.8921	0.8332	1
3398	3527	43.042	0.000	0.7628	0.5688	1
3398	3598	-18.010	0.000	0.7881	0.7038	1
3398	3639	1.031	0.000	0.7318	0.5568	1
3398	3705	3.047	0.000	0.7453	0.6936	1
3398	3724	26.016	0.000	0.7905	0.5608	1
3398	3728	-434.290	0.000	0.7031	0.6466	1
3398	3758	-18.011	0.000	0.8280	0.6988	1
3398	3861	2.015	0.000	0.8579	0.7610	1
3398	3870	-95.063	0.000	0.7118	0.4772	1
3398	3871	0.000	0.000	0.9456	0.8475	1
3398	3966	2.016	0.000	0.7630	0.5174	1
3398	3980	-460.307	0.000	0.7359	0.5461	1
3398	4028	-11.005	0.000	0.7629	0.5594	1
3398	4074	-26.016	0.000	0.8595	0.7412	1
3398	4258	26.016	0.000	0.8710	0.7961	1
3398	4277	82.115	0.000	0.7215	0.6405	1
3398	4289	0.012	0.000	0.9366	0.8219	1
3398	4323	12.011	0.000	0.9122	0.8209	1
3398	4325	-0.000	0.000	0.9623	0.8982	1
3398	4390	-15.995	0.000	0.7702	0.7483	1
3398	4396	-113.073	0.000	0.8077	0.6222	1
3398	4430	3.047	0.000	0.7764	0.7241	1
3399	3404	513.331	0.000	0.7581	0.7004	1
3399	3455	514.315	0.000	0.7405	0.6654	1
3399	3500	-162.053	0.000	0.8341	0.6801	1
3399	3511	531.341	0.000	0.7806	0.6092	1
3399	3552	26.016	0.000	0.8729	0.7403	1
3399	3611	515.346	0.000	0.7251	0.6926	1
3399	3639	513.330	0.000	0.7364	0.6467	1
3399	3705	515.346	0.000	0.7209	0.6811	1
3399	3737	531.341	0.000	0.7359	0.6017	1
3399	3767	-158.983	0.000	0.7546	0.6168	1
3399	3810	269.111	0.000	0.7292	0.6507	1
3399	3840	-232.180	0.000	0.8164	0.7093	1
3399	3861	514.314	0.000	0.7590	0.6991	1
3399	3935	52.105	0.000	0.7949	0.6760	1
3399	3966	514.315	0.000	0.7384	0.5721	1
3399	3978	275.100	0.000	0.7056	0.5789	1
3399	4088	40.038	0.000	0.7349	0.5560	1
3399	4115	-31.988	0.000	0.8110	0.5940	1
3399	4350	495.320	0.000	0.7026	0.6170	1
3399	4406	566.382	0.000	0.7105	0.5695	1
3399	4430	515.346	0.000	0.7221	0.6573	1
3401	3812	-144.042	0.000	0.8301	0.5393	1
3401	3849	-158.022	0.000	0.7978	0.4882	1
3401	4135	-24.000	0.000	0.8908	0.6932	1
3403	3472	14.041	0.000	0.8680	0.5569	1
3403	3610	59.062	0.000	0.7181	0.5037	1
3403	3759	-0.000	0.000	0.9322	0.6369	1
3403	3862	41.087	0.000	0.7437	0.4851	1
3403	4009	-0.000	0.000	0.8035	0.4616	1
3403	4212	14.041	0.000	0.8730	0.5989	1
3403	4364	14.041	0.000	0.8775	0.5945	1
3404	3447	-27.995	0.000	0.7278	0.4822	1
3404	3454	-91.974	0.000	0.7193	0.7258	1
3404	3455	0.984	0.000	0.8489	0.7881	1
3404	3511	18.011	0.000	0.7936	0.6158	1
3404	3527	42.010	0.000	0.8231	0.6602	1
3404	3552	-487.314	0.000	0.7699	0.6832	1
3404	3611	2.016	0.000	0.7816	0.7021	1
3404	3639	-0.000	0.000	0.8192	0.7143	1
3404	3705	2.016	0.000	0.8333	0.8102	1
3404	3728	-435.321	0.000	0.7511	0.6600	1
3404	3737	18.010	0.000	0.7742	0.6346	1
3404	3758	-19.042	0.000	0.7286	0.6746	1
3404	3852	-15.995	0.000	0.7471	0.5734	1
3404	3859	-461.338	0.000	0.7741	0.7698	1
3404	3861	0.984	0.000	0.8465	0.7853	1
3404	3870	-96.094	0.000	0.7903	0.6142	1
3404	3871	-1.031	0.000	0.7670	0.7093	1
3404	3933	2.016	0.000	0.7684	0.5514	1
3404	3966	0.984	0.000	0.8176	0.6351	1
3404	3978	-238.230	0.000	0.7461	0.6062	1
3404	4028	-12.036	0.000	0.7978	0.6488	1
3404	4074	-27.048	0.000	0.7654	0.7232	1
3404	4075	-15.995	0.000	0.7383	0.6588	1
3404	4106	-46.005	0.000	0.7302	0.5844	1
3404	4115	-545.319	0.000	0.7001	0.5334	1
3404	4258	24.984	0.000	0.7385	0.7345	1
3404	4277	81.083	0.000	0.7731	0.6504	1
3404	4289	-1.020	0.000	0.7514	0.7159	1
3404	4323	10.980	0.000	0.7712	0.6967	1
3404	4325	-1.032	0.000	0.7404	0.6678	1
3404	4341	-15.995	0.000	0.7292	0.6152	1
3404	4350	-18.010	0.000	0.8964	0.7633	1
3404	4390	-17.026	0.000	0.7050	0.7290	1
3404	4396	-114.104	0.000	0.7884	0.6369	1
3404	4406	53.052	0.000	0.7761	0.6449	1
3404	4430	2.015	0.000	0.8509	0.7710	1
3405	4276	-4.028	0.000	0.7281	0.5848	1
3405	4327	0.001	0.000	0.7297	0.5186	1
3408	3771	300.081	0.000	0.7239	0.4616	1
3408	4107	25.017	0.000	0.7618	0.4347	1
3410	3430	-256.183	0.000	0.9321	0.7053	1
3410	3501	-286.227	0.000	0.9679	0.8255	1
3410	3513	-547.361	0.000	0.7511	0.6106	1
3410	3535	-205.219	0.000	0.9310	0.6893	1
3410	3536	-539.300	0.000	0.9302	0.7117	1
3410	3572	-177.189	0.000	0.8671	0.5630	1
3410	3583	-177.189	0.000	0.8671	0.5630	1
3410	3587	-539.299	0.000	0.7619	0.7125	1
3410	3597	-551.392	0.000	0.7664	0.7125	1
3410	3603	-288.245	0.000	0.9691	0.7944	1
3410	3638	56.062	0.000	0.9087	0.6026	1
3410	3645	-288.243	0.000	0.9597	0.7557	1
3410	3662	-177.188	0.000	0.8671	0.5630	1
3410	3729	-286.228	0.000	0.9277	0.6866	1
3410	3739	-207.236	0.000	0.9752	0.8412	1
3410	3781	-521.345	0.000	0.8990	0.7141	1
3410	3799	-264.244	0.000	0.9137	0.6891	1
3410	3821	-495.328	0.000	0.9580	0.7548	1
3410	3938	-205.220	0.000	0.9186	0.6301	1
3410	3949	-208.111	0.000	0.9442	0.7266	1
3410	4007	-330.184	0.000	0.9443	0.8191	1
3410	4008	-14.009	0.000	0.7054	0.5968	1
3410	4030	-290.147	0.000	0.7751	0.3784	1
3410	4070	-235.267	0.000	0.9719	0.8088	1
3410	4071	-290.260	0.000	0.9119	0.5643	1
3410	4110	-210.126	0.000	0.9309	0.6846	1
3410	4172	312.276	0.000	0.8703	0.7437	1
3410	4187	56.063	0.000	0.7232	0.6391	1
3410	4205	-262.230	0.000	0.9642	0.7646	1
3410	4213	-282.199	0.000	0.9702	0.7985	1
3410	4242	6.047	0.000	0.7371	0.6342	1
3410	4260	-207.235	0.000	0.9735	0.8283	1
3410	4319	-207.235	0.000	0.9749	0.7822	1
3410	4358	-287.232	0.000	0.8972	0.6460	1
3410	4371	-235.266	0.000	0.9711	0.7944	1
3410	4376	-286.228	0.000	0.9540	0.7506	1
3412	3496	74.074	0.000	0.8462	0.6424	1
3412	3996	100.089	0.000	0.7443	0.5910	1
3413	3855	-0.001	0.000	0.9380	0.7979	1
3413	4189	46.005	0.000	0.7049	0.7442	1
3415	4028	-42.117	0.000	0.7083	0.5802	1
3415	4339	-30.080	0.000	0.7168	0.4986	1
3416	3472	28.021	0.000	0.8921	0.7721	1
3416	4212	28.021	0.000	0.8933	0.8087	1
3416	4364	28.021	0.000	0.8958	0.8092	1
3416	4399	-0.010	0.000	0.9269	0.8478	1
3418	4028	1.943	0.000	0.7015	0.6232	1
3419	3684	89.036	0.000	0.7006	0.5343	1
3419	3877	46.006	0.000	0.7718	0.6870	1
3419	4032	-161.995	0.000	0.7813	0.4330	1
3419	4049	-172.198	0.000	0.7308	0.4693	1
3419	4096	-172.198	0.000	0.7308	0.4693	1
3420	3444	-0.000	0.000	0.8490	0.6826	1
3420	3562	149.048	0.000	0.7286	0.5160	1
3420	3725	28.010	0.000	0.7164	0.5522	1
3420	3953	-22.042	0.000	0.8566	0.7783	1
3420	4129	132.021	0.000	0.7101	0.5418	1
3420	4142	149.048	0.000	0.7293	0.5218	1
3420	4145	-23.005	0.000	0.7001	0.4871	1
3420	4165	132.021	0.000	0.7299	0.6506	1
3420	4166	-80.084	0.000	0.7073	0.5069	1
3420	4190	149.048	0.000	0.7278	0.5175	1
3420	4223	60.036	0.000	0.8014	0.5516	1
3423	3793	26.016	0.000	0.7274	0.5473	1
3423	3813	0.000	0.000	0.9284	0.7612	1
3423	3833	15.995	0.000	0.7924	0.7248	1
3425	3464	0.000	0.000	1.0000	1.0000	1
3426	3484	14.016	0.000	0.7349	0.5847	1
3426	4148	0.000	0.000	0.9027	0.5555	1
3426	4173	31.954	0.000	0.7693	0.6745	1
3426	4184	-148.036	0.000	0.7210	0.5154	1
3429	3585	14.016	0.000	0.7446	0.5062	1
3430	3501	-30.043	0.000	0.9386	0.6785	1
3430	3513	-291.178	0.000	0.7155	0.5606	1
3430	3535	50.964	0.000	0.9140	0.6537	1
3430	3572	78.995	0.000	0.8637	0.5626	1
3430	3583	78.995	0.000	0.8637	0.5626	1
3430	3603	-32.062	0.000	0.9432	0.6785	1
3430	3638	312.245	0.000	0.8496	0.4689	1
3430	3645	-32.060	0.000	0.9339	0.6707	1
3430	3662	78.995	0.000	0.8637	0.5626	1
3430	3729	-30.045	0.000	0.9066	0.6299	1
3430	3739	48.948	0.000	0.9374	0.6785	1
3430	3781	-265.161	0.000	0.8414	0.5848	1
3430	3799	-8.061	0.000	0.8936	0.6291	1
3430	3821	-239.145	0.000	0.9035	0.6128	1
3430	3938	50.964	0.000	0.9050	0.6301	1
3430	3949	48.072	0.000	0.9303	0.6785	1
3430	4007	-74.001	0.000	0.9113	0.6627	1
3430	4030	-33.964	0.000	0.7462	0.3061	1
3430	4070	20.917	0.000	0.9448	0.7070	1
3430	4071	-34.076	0.000	0.8956	0.5415	1
3430	4110	46.058	0.000	0.9105	0.6211	1
3430	4172	568.459	0.000	0.8625	0.6785	1
3430	4205	-6.046	0.000	0.9399	0.6785	1
3430	4213	-26.016	0.000	0.9491	0.7070	1
3430	4242	262.230	0.000	0.7018	0.5799	1
3430	4260	48.948	0.000	0.9394	0.6785	1
3430	4319	48.948	0.000	0.9452	0.6785	1
3430	4358	-31.049	0.000	0.8811	0.5922	1
3430	4371	20.917	0.000	0.9459	0.7070	1
3430	4376	-30.045	0.000	0.9307	0.6785	1
3432	3466	-1.979	0.000	0.7236	0.5756	1
3432	3542	0.000	0.000	0.8292	0.5974	1
3432	3567	0.000	0.000	0.8292	0.5974	1
3432	3764	0.000	0.000	0.8312	0.6168	1
3433	3753	-179.078	0.000	0.7464	0.5264	1
3434	3752	24.001	0.000	0.8701	0.6223	1
3436	3513	-785.591	0.000	0.7431	0.5826	1
3436	3587	-777.529	0.000	0.7493	0.6228	1
3436	3597	-789.622	0.000	0.7454	0.5865	1
3436	3704	0.000	0.000	0.9380	0.6936	1
3436	4008	-252.239	0.000	0.7959	0.6331	1
3436	4172	74.046	0.000	0.7121	0.6119	1
3436	4187	-182.167	0.000	0.7534	0.5532	1
3436	4242	-232.183	0.000	0.7753	0.6342	1
3436	4373	-232.181	0.000	0.7202	0.3712	1
3436	4435	0.000	0.000	0.9502	0.7003	1
3438	3862	266.248	0.000	0.7053	0.5530	1
3440	3884	-55.049	0.000	0.7526	0.4447	1
3440	3909	-0.036	0.000	0.7489	0.4605	1
3440	3959	-64.031	0.000	0.7164	0.5064	1
3440	4218	-0.065	0.000	0.9084	0.7153	1
3442	3445	130.121	0.000	0.8171	0.5144	1
3442	3656	-6.926	0.000	0.8328	0.5158	1
3442	3881	130.110	0.000	0.8171	0.5144	1
3442	4061	-14.016	0.000	0.9132	0.6758	1
3442	4168	130.113	0.000	0.8171	0.5144	1
3442	4209	-14.964	0.000	0.9406	0.6460	1
3442	4214	130.133	0.000	0.8215	0.5310	1
3442	4335	130.122	0.000	0.8197	0.5460	1
3442	4340	19.969	0.000	0.8770	0.6501	1
3442	4365	-0.000	0.000	0.9258	0.6679	1
3442	4402	19.969	0.000	0.8822	0.6640	1
3442	4415	19.969	0.000	0.8782	0.6366	1
3444	3562	149.048	0.000	0.7207	0.5998	1
3444	3725	28.010	0.000	0.7674	0.6363	1
3444	3953	-22.042	0.000	0.8354	0.6537	1
3444	4129	132.021	0.000	0.7330	0.6254	1
3444	4142	149.048	0.000	0.7183	0.6089	1
3444	4165	132.021	0.000	0.7451	0.6891	1
3444	4190	149.048	0.000	0.7143	0.5908	1
3444	4223	60.036	0.000	0.7233	0.5866	1
3444	4403	28.010	0.000	0.7668	0.5256	1
3445	3467	-57.992	0.000	0.7455	0.4924	1
3445	3485	-67.990	0.000	0.7199	0.5341	1
3445	3600	-319.019	0.000	0.8221	0.5297	1
3445	3604	0.995	0.000	0.7808	0.5490	1
3445	3648	17.965	0.000	0.7329	0.5754	1
3445	3771	1.993	0.000	0.8738	0.5809	1
3445	3772	-30.981	0.000	0.7312	0.5236	1
3445	3833	-35.077	0.000	0.7167	0.5149	1
3445	3881	-0.011	0.000	1.0000	1.0000	1
3445	3885	-32.051	0.000	0.7746	0.3648	1
3445	3908	-22.042	0.000	0.7858	0.4146	1
3445	3957	-26.015	0.000	0.7777	0.5965	1
3445	4034	-49.008	0.000	0.7567	0.4387	1
3445	4045	4.954	0.000	0.7309	0.5864	1
3445	4168	-0.009	0.000	1.0000	1.0000	1
3445	4209	-145.085	0.000	0.8927	0.6377	1
3445	4214	0.011	0.000	0.9916	0.8961	1
3445	4235	17.974	0.000	0.7240	0.5665	1
3445	4318	-209.040	0.000	0.7282	0.5941	1
3445	4335	0.000	0.000	0.9907	0.8938	1
3447	3511	46.006	0.000	0.7682	0.6610	1
3447	3611	30.011	0.000	0.7400	0.4920	1
3447	3639	27.995	0.000	0.7428	0.5579	1
3447	3705	30.010	0.000	0.7156	0.4293	1
3447	3737	46.005	0.000	0.7902	0.6539	1
3447	3870	-68.099	0.000	0.8166	0.6948	1
3447	3933	30.011	0.000	0.7943	0.6749	1
3447	3978	-210.235	0.000	0.7462	0.6083	1
3447	4026	-30.047	0.000	0.7258	0.5878	1
3447	4028	15.959	0.000	0.7910	0.6563	1
3447	4177	-28.031	0.000	0.7308	0.5652	1
3447	4406	81.047	0.000	0.7133	0.5779	1
3447	4410	-195.271	0.000	0.7226	0.6041	1
3447	4430	30.010	0.000	0.7043	0.4252	1
3448	4089	113.981	0.000	0.7381	0.6088	1
3448	4120	-145.935	0.000	0.8292	0.6308	1
3452	3702	-17.027	0.000	0.8152	0.4567	1
3454	3457	-267.095	0.000	0.7973	0.5824	1
3454	3516	-121.038	0.000	0.8114	0.8069	1
3454	3527	133.985	0.000	0.7180	0.5782	1
3454	3705	93.990	0.000	0.7117	0.7024	1
3454	3731	-22.072	0.000	0.7033	0.6842	1
3454	3782	-139.048	0.000	0.8067	0.7850	1
3454	3960	-53.050	0.000	0.7089	0.6809	1
3454	4393	-267.095	0.000	0.7366	0.7351	1
3454	4430	93.990	0.000	0.7409	0.7396	1
3455	3460	-277.240	0.000	0.7938	0.5758	1
3455	3511	17.026	0.000	0.8105	0.5904	1
3455	3552	-488.298	0.000	0.7432	0.6757	1
3455	3598	-20.026	0.000	0.7281	0.6872	1
3455	3611	1.032	0.000	0.7052	0.5967	1
3455	3639	-0.984	0.000	0.8381	0.6849	1
3455	3705	1.031	0.000	0.7271	0.6909	1
3455	3724	24.000	0.000	0.7605	0.5540	1
3455	3728	-436.306	0.000	0.7431	0.6525	1
3455	3737	17.026	0.000	0.7981	0.6088	1
3455	3758	-20.026	0.000	0.7492	0.6703	1
3455	3814	-15.995	0.000	0.7458	0.5653	1
3455	3859	-462.322	0.000	0.7521	0.7248	1
3455	3861	-0.001	0.000	0.9132	0.7998	1
3455	3866	-49.053	0.000	0.7689	0.4810	1
3455	3870	-97.078	0.000	0.7507	0.5351	1
3455	3871	-2.016	0.000	0.8826	0.7970	1
3455	3966	-0.000	0.000	0.8694	0.6235	1
3455	3978	-239.214	0.000	0.7382	0.5716	1
3455	4028	-13.021	0.000	0.7672	0.5552	1
3455	4074	-28.032	0.000	0.8931	0.7970	1
3455	4076	-75.021	0.000	0.7267	0.4774	1
3455	4106	-46.990	0.000	0.7049	0.5434	1
3455	4258	24.000	0.000	0.8207	0.7642	1
3455	4277	80.099	0.000	0.7587	0.6761	1
3455	4289	-2.004	0.000	0.8897	0.7910	1
3455	4323	9.995	0.000	0.7727	0.6663	1
3455	4325	-2.016	0.000	0.8966	0.8077	1
3455	4350	-18.995	0.000	0.7800	0.6612	1
3455	4390	-18.011	0.000	0.8072	0.8085	1
3455	4406	52.068	0.000	0.7922	0.6251	1
3455	4422	8.005	0.000	0.7035	0.5825	1
3455	4430	1.031	0.000	0.7416	0.7249	1
3457	3516	146.058	0.000	0.8988	0.6616	1
3457	3782	128.047	0.000	0.8303	0.5751	1
3457	4393	0.000	0.000	0.8349	0.5583	1
3460	3511	294.267	0.000	0.7331	0.6320	1
3460	3639	276.256	0.000	0.7418	0.6214	1
3460	3737	294.266	0.000	0.7329	0.6592	1
3460	3861	277.239	0.000	0.7944	0.5922	1
3460	3866	228.187	0.000	0.7638	0.5814	1
3460	3966	277.240	0.000	0.7875	0.6585	1
3466	3542	1.979	0.000	0.7877	0.5884	1
3466	3567	1.979	0.000	0.7877	0.5884	1
3466	3764	1.979	0.000	0.7933	0.6314	1
3467	3485	-9.998	0.000	0.7622	0.4785	1
3467	3772	27.011	0.000	0.7224	0.4695	1
3467	3881	57.981	0.000	0.7455	0.4924	1
3467	3883	27.011	0.000	0.7243	0.5254	1
3467	3885	25.941	0.000	0.7491	0.3828	1
3467	3957	31.976	0.000	0.8801	0.6132	1
3467	4045	62.946	0.000	0.7011	0.4819	1
3467	4168	57.983	0.000	0.7455	0.4924	1
3467	4173	20.935	0.000	0.7330	0.4792	1
3467	4214	58.003	0.000	0.7650	0.5185	1
3467	4335	57.992	0.000	0.7530	0.5034	1
3468	3521	0.009	0.000	0.8082	0.6605	1
3468	3562	-41.015	0.000	0.7723	0.5536	1
3468	3725	-162.053	0.000	0.7706	0.6194	1
3468	4033	-109.005	0.000	0.7216	0.5742	1
3468	4129	-58.042	0.000	0.7878	0.6221	1
3468	4142	-41.015	0.000	0.8021	0.6620	1
3468	4165	-58.042	0.000	0.7766	0.5938	1
3468	4190	-41.015	0.000	0.7879	0.6221	1
3468	4231	-234.090	0.000	0.7016	0.5542	1
3468	4370	53.048	0.000	0.7146	0.6493	1
3468	4403	-162.053	0.000	0.7582	0.4807	1
3470	3721	213.100	0.000	0.8841	0.6665	1
3470	3963	231.111	0.000	0.8927	0.7016	1
3472	3616	42.058	0.000	0.7399	0.6365	1
3472	3759	-14.041	0.000	0.8953	0.7186	1
3472	4009	-14.041	0.000	0.8267	0.6556	1
3472	4212	0.000	0.000	0.9872	0.8815	1
3472	4364	0.000	0.000	0.9879	0.8911	1
3472	4399	-28.031	0.000	0.9010	0.7903	1
3473	4394	236.214	0.000	0.7477	0.6283	1
3476	3513	-42.048	0.000	0.8581	0.7627	1
3476	3515	-97.967	0.000	0.7188	0.4560	1
3476	3781	-16.031	0.000	0.7472	0.7061	1
3477	3580	14.015	0.000	0.7189	0.4850	1
3477	3773	-14.016	0.000	0.8464	0.5953	1
3477	3905	-453.285	0.000	0.7102	0.6372	1
3477	4185	141.019	0.000	0.7129	0.5093	1
3480	3979	-0.000	0.000	0.7071	0.5874	1
3482	3598	18.011	0.000	0.7147	0.5582	1
3482	3758	18.010	0.000	0.7339	0.5518	1
